"","lon","lat"
"909",-95.1497461,29.6640368
"910",-97.362795,32.70953
"911",-95.312516,32.374895
"912",-97.785194,30.233133
"913",-97.9849039,29.5735523
"914",-95.3606121,29.7217625
"915",-97.938351,29.888411
"916",-101.8782822,33.5842591
"917",-101.891768,33.5887351
"918",-97.2794483,32.7332102
"919",-97.1271034,33.2262879
"920",-84.3553493,33.9360093
"921",-118.3752539,34.1667164
"922",-118.4519316,34.0190841
"923",-117.9180354,33.6964184
"924",-117.1553385,32.7783086
"925",-122.413289,37.7805179
"926",-80.9274711,35.181876
"927",-84.4511388,39.2857013
"928",-104.9857888,39.7355804
"929",-80.1234659,26.1010797
"930",-95.4456318,29.7302379
"931",-115.0903077,36.0245098
"932",-75.1680976,39.9511064
"933",-112.1074104,33.5667827
"934",-79.9996021,40.4371815
"935",-122.6827061,45.5241192
"936",-122.3491182,47.6122336
"937",-77.0727745,38.8958239
"938",-93.2766347,44.9757651
"939",-76.659038,39.994466
"940",-85.5046179,30.9626164
"941",-71.0900107,42.3462021
"942",-122.2306447,38.069706
"943",-87.6337102,41.8881532
"944",-84.5094933,39.1216311
"945",-116.676876,43.653597
"946",-74.7774394,40.2691421
"947",-73.7811969,40.9016643
"948",-73.7856653,42.6640994
"949",-92.1050727,46.8152676
"950",-73.78441,41.0336475
"951",-81.9336187,40.8110501
"952",-96.0827307,41.2910454
"953",-77.1975794,40.1996213
"954",-122.9766427,47.0718574
"955",-74.0039926,40.7458439
"956",-87.6381873,41.8883034
"957",-88.0439964,42.0482211
"958",-87.6284494,41.8777724
"959",-73.9828286,40.7737587
"960",-75.927453,39.808079
"961",-118.5194272,34.3824353
