"","lon","lat"
"706",-80.0925522,26.3035563
"707",-117.9141837,33.6975491
"708",-97.6751974,30.4789599
"709",-121.9999242,37.3732937
"710",-78.9054343,35.9918074
"711",-94.7097296,38.9789699
"712",-118.2572431,34.0479222
"713",-74.01234,40.7066799
"714",-92.4634778,44.0224899
"715",-81.3148665,29.8632532
"716",-90.3647884,38.8013305
"717",-117.5898457,34.0666141
"718",-117.968499,33.8489775
"719",-73.9879366,40.6381228
"720",-80.1803238,25.944818
"721",-74.2131517,40.6826199
"722",-118.2930519,34.0611973
"723",-96.7539921,32.8944484
"724",-75.3038108,40.2816397
"725",-106.5267365,35.0796349
"726",-82.3944456,34.853031
"727",-112.1185684,33.6053981
"728",-92.4890469,34.5959265
"729",-82.568608,35.606772
"730",-104.9946335,39.7530043
"731",-91.1930309,43.8801312
"732",-89.298644,43.145445
"733",-89.527069,43.0877025
"734",-83.0453352,39.8823453
"735",-72.7077092,41.7698571
"736",-87.857367,42.603661
"737",-117.1813827,32.8164053
"738",-81.624188,41.1342022
"739",-104.8264294,39.6760713
"740",-91.7137099,41.9409059
"741",-117.5083308,33.8185553
"742",-118.3954065,33.9819271
"743",-83.2627573,42.3034796
"744",-96.8781171,32.5914228
"745",-82.4681125,36.415676
"746",-114.9654825,36.007926
"747",-87.3268278,41.4643189
"748",-80.0273411,32.900493
"749",-123.0340909,44.8855078
"750",-84.2966033,30.4772938
"751",-117.9424956,34.0683325
"752",-81.6102291,30.3279923
"753",-87.681564,42.047294
"754",-93.5594832,45.3210393
"755",-93.2878733,44.6918651
"756",-157.8884942,21.3273892
"757",-73.9640734,40.8110057
"758",-118.1187737,34.172453
"759",-81.353681,28.77693
"760",-77.5997995,37.6471508
"761",-86.7177003,33.4385738
"762",-92.3960403,34.7473257
"763",-75.6598939,39.686105
"764",-82.5468519,27.9899274
"765",-84.2756031,33.8743538
"766",-75.0154686,39.9393354
"767",-79.882725,36.0516874
"768",-74.96305,40.1394005
